query,sample,present
ERR2756788.12965037.1,NC_045512,yes
ERR2756788.12965037.2,NC_045512,yes
ERR2756788.13213752.1,NC_045512,yes
ERR2756788.13213752.2,NC_045512,yes
ERR2756788.15107283.2,NC_045512,yes
ERR2756788.16891587.1,NC_045512,yes
ERR2756788.17470514.2,NC_045512,yes
ERR2756788.17709162.1,NC_045512,yes
ERR2756788.17709162.2,NC_045512,yes
ERR2756788.2201176.1,NC_045512,yes
ERR2756788.2711827.2,NC_045512,yes
ERR2756788.2959896.2,NC_045512,yes
ERR2756788.7834469.2,NC_045512,yes
ERR2756788.8030825.1,NC_045512,yes
ERR2756788.8030825.2,NC_045512,yes
ERR2756788.9498729.1,NC_045512,yes
ERR2756788.9498729.2,NC_045512,yes
ERR2756788.9706492.2,NC_045512,yes
ERR2756788.1066932.1,NC_045512,yes
ERR2756788.10597939.2,NC_045512,yes
ERR2756788.16390083.1,NC_045512,yes
ERR2756788.17470514.1,NC_045512,yes
ERR2756788.2201176.2,NC_045512,yes
ERR2756788.7834469.1,NC_045512,yes
ERR2756788.9706492.1,NC_045512,yes
ERR2756788.13865561.2,NC_045512,yes
ERR2756788.3082573.1,NC_045512,yes
ERR2756788.3082573.2,NC_045512,yes
ERR2756788.7868756.1,NC_045512,yes
ERR2756788.7868756.2,NC_045512,yes
ERR2756788.14421605.1,NC_045512,yes
ERR2756788.14421605.2,NC_045512,yes
ERR2756788.14480172.1,NC_045512,yes
ERR2756788.14480172.2,NC_045512,yes
ERR2756788.2825533.1,NC_045512,yes
ERR2756788.2825533.2,NC_045512,yes
ERR2756788.3475492.2,NC_045512,yes
ERR2756788.8401560.1,NC_045512,yes
ERR2756788.8401560.2,NC_045512,yes
ERR2756788.9399129.2,NC_045512,yes
ERR2756788.1788535.1,NC_045512,yes
ERR2756788.1788535.2,NC_045512,yes
ERR2756788.9575619.1,NC_045512,yes
ERR2756788.9575619.2,NC_045512,yes
ERR2756788.11021568.1,NC_045512,yes
ERR2756788.11021568.2,NC_045512,yes
ERR2756788.16929215.1,NC_045512,yes
ERR2756788.16929215.2,NC_045512,yes
ERR2756788.1496391.1,NC_045512,yes
ERR2756788.16891587.2,NC_045512,yes
ERR2756788.15107283.1,NC_045512,yes
ERR2756788.877137.1,NC_045512,yes
ERR2756788.10755955.1,NC_045512,yes
ERR2756788.13865561.1,NC_045512,yes
ERR2756788.2711827.1,NC_045512,yes
ERR2756788.2959896.1,NC_045512,yes
ERR2756788.9399129.1,NC_045512,yes
ERR2756788.15870007.2,NC_045512,yes
ERR2756788.1568343.1,NC_045512,yes
ERR2756788.10353877.2,NC_045512,yes
ERR2756788.10946312.2,NC_045512,yes
ERR2756788.14812715.2,NC_045512,yes
ERR2756788.17542896.1,NC_045512,yes
ERR2756788.2057280.1,NC_045512,yes
ERR2756788.2605431.1,NC_045512,yes
ERR2756788.4719472.1,NC_045512,yes
ERR2756788.5970396.2,NC_045512,yes
ERR2756788.6244235.1,NC_045512,yes
ERR2756788.6354321.2,NC_045512,yes
ERR2756788.7558227.1,NC_045512,yes
ERR2756788.8015608.1,NC_045512,yes
ERR2756788.8102751.1,NC_045512,yes
ERR2756788.8165711.2,NC_045512,yes
ERR2756788.8702791.1,NC_045512,yes
ERR2756788.8741187.1,NC_045512,yes
ERR2756788.326813.1,NC_045512,yes
ERR2756788.10353877.1,NC_045512,yes
ERR2756788.11185314.1,NC_045512,yes
ERR2756788.6244235.2,NC_045512,yes
ERR2756788.6477803.2,NC_045512,yes
ERR2756788.8015608.2,NC_045512,yes
ERR2756788.15085779.1,NC_045512,yes
ERR2756788.13073554.1,NC_045512,yes
ERR2756788.13073554.2,NC_045512,yes
ERR2756788.15870007.1,NC_045512,yes
ERR2756788.11680693.1,NC_045512,yes
ERR2756788.11680693.2,NC_045512,yes
ERR2756788.8102751.2,NC_045512,yes
ERR2756788.5970396.1,NC_045512,yes
ERR2756788.6354321.1,NC_045512,yes
ERR2756788.8165711.1,NC_045512,yes
ERR2756788.2057280.2,NC_045512,yes
ERR2756788.2605431.2,NC_045512,yes
ERR2756788.4719472.2,NC_045512,yes
ERR2756788.10946312.1,NC_045512,yes
ERR2756788.7558227.2,NC_045512,yes
ERR2756788.8702791.2,NC_045512,yes
ERR2756788.8741187.2,NC_045512,yes
ERR2756788.17542896.2,NC_045512,yes
ERR2756788.3417550.2,NC_045512,yes
ERR2756788.80379.1,NC_045512,yes
ERR2756788.12312691.1,NC_045512,yes
ERR2756788.12312691.2,NC_045512,yes
ERR2756788.13196078.1,NC_045512,yes
ERR2756788.6428510.1,NC_045512,yes
ERR2756788.6428510.2,NC_045512,yes
ERR2756788.14241714.1,NC_045512,yes
ERR2756788.14241714.2,NC_045512,yes
ERR2756788.10356579.1,NC_045512,yes
ERR2756788.12786680.1,NC_045512,yes
ERR2756788.12786680.2,NC_045512,yes
ERR2756788.7754418.1,NC_045512,yes
ERR2756788.1486804.2,NC_045512,yes
ERR2756788.10356579.2,NC_045512,yes
ERR2756788.11620594.2,NC_045512,yes
ERR2756788.15820745.1,NC_045512,yes
ERR2756788.3417550.1,NC_045512,yes
ERR2756788.13196078.2,NC_045512,yes
ERR2756788.196739.1,NC_045512,yes
ERR2756788.10058587.2,NC_045512,yes
ERR2756788.11218948.1,NC_045512,yes
ERR2756788.12843454.2,NC_045512,yes
ERR2756788.13356703.2,NC_045512,yes
ERR2756788.16224222.1,NC_045512,yes
ERR2756788.16224222.2,NC_045512,yes
ERR2756788.2624680.1,NC_045512,yes
ERR2756788.2624680.2,NC_045512,yes
ERR2756788.9349450.1,NC_045512,yes
ERR2756788.9349450.2,NC_045512,yes
ERR2756788.12843454.1,NC_045512,yes
ERR2756788.13356703.1,NC_045512,yes
ERR2756788.7754418.2,NC_045512,yes
ERR2756788.4652258.1,NC_045512,yes
ERR2756788.4652258.2,NC_045512,yes
ERR2756788.196739.2,NC_045512,yes
ERR2756788.12141203.1,NC_045512,yes
ERR2756788.12141203.2,NC_045512,yes
ERR2756788.14069471.1,NC_045512,yes
ERR2756788.14069471.2,NC_045512,yes
ERR2756788.5048544.1,NC_045512,yes
ERR2756788.5048544.2,NC_045512,yes
ERR2756788.5162131.1,NC_045512,yes
ERR2756788.5162131.2,NC_045512,yes
ERR2756788.12704152.1,NC_045512,yes
ERR2756788.12704152.2,NC_045512,yes
ERR2756788.16558787.1,NC_045512,yes
ERR2756788.16558787.2,NC_045512,yes
ERR2756788.17692724.1,NC_045512,yes
ERR2756788.17692724.2,NC_045512,yes
ERR2756788.3419944.1,NC_045512,yes
ERR2756788.4165240.1,NC_045512,yes
ERR2756788.7181106.1,NC_045512,yes
ERR2756788.7181106.2,NC_045512,yes
ERR2756788.7470004.1,NC_045512,yes
ERR2756788.7470004.2,NC_045512,yes
ERR2756788.7891333.1,NC_045512,yes
ERR2756788.7891333.2,NC_045512,yes
ERR2756788.9415410.1,NC_045512,yes
ERR2756788.9415410.2,NC_045512,yes
ERR2756788.13722581.1,NC_045512,yes
ERR2756788.3419944.2,NC_045512,yes
ERR2756788.4165240.2,NC_045512,yes
ERR2756788.10938361.1,NC_045512,yes
ERR2756788.10938361.2,NC_045512,yes
ERR2756788.12798653.1,NC_045512,yes
ERR2756788.12798653.2,NC_045512,yes
ERR2756788.5875212.1,NC_045512,yes
ERR2756788.5875212.2,NC_045512,yes
ERR2756788.4149109.1,NC_045512,yes
ERR2756788.4387135.1,NC_045512,yes
ERR2756788.4387135.2,NC_045512,yes
ERR2756788.3950346.1,NC_045512,yes
ERR2756788.3950346.2,NC_045512,yes
ERR2756788.17101872.1,NC_045512,yes
ERR2756788.17101872.2,NC_045512,yes
ERR2756788.7024295.1,NC_045512,yes
ERR2756788.11218948.2,NC_045512,yes
ERR2756788.7024295.2,NC_045512,yes
ERR2756788.3327877.1,NC_045512,yes
ERR2756788.3327877.2,NC_045512,yes
ERR2756788.7464508.1,NC_045512,yes
ERR2756788.7464508.2,NC_045512,yes
ERR2756788.5180917.1,NC_045512,yes
ERR2756788.5180917.2,NC_045512,yes
ERR2756788.15983415.1,NC_045512,yes
ERR2756788.15983415.2,NC_045512,yes
ERR2756788.2222040.1,NC_045512,yes
ERR2756788.2222040.2,NC_045512,yes
ERR2756788.2177324.1,NC_045512,yes
ERR2756788.2950190.1,NC_045512,yes
ERR2756788.3173595.1,NC_045512,yes
ERR2756788.2177324.2,NC_045512,yes
ERR2756788.2950190.2,NC_045512,yes
ERR2756788.8885463.1,NC_045512,yes
ERR2756788.8885463.2,NC_045512,yes
ERR2756788.606913.2,NC_045512,yes
ERR2756788.8048354.1,NC_045512,yes
ERR2756788.606913.1,NC_045512,yes
ERR2756788.3173595.2,NC_045512,yes
ERR2756788.8048354.2,NC_045512,yes
ERR2756788.11605898.1,NC_045512,yes
ERR2756788.8699411.1,NC_045512,yes
ERR2756788.11605898.2,NC_045512,yes
ERR2756788.8699411.2,NC_045512,yes
ERR2756788.9185671.1,NC_045512,yes
ERR2756788.13298029.1,NC_045512,yes
ERR2756788.7191281.1,NC_045512,yes
ERR2756788.16149162.1,NC_045512,yes
ERR2756788.17175546.1,NC_045512,yes
ERR2756788.10416905.2,NC_045512,yes
ERR2756788.13275568.2,NC_045512,yes
ERR2756788.15738273.2,NC_045512,yes
ERR2756788.16029012.1,NC_045512,yes
ERR2756788.13275568.1,NC_045512,yes
ERR2756788.16149162.2,NC_045512,yes
ERR2756788.7191281.2,NC_045512,yes
ERR2756788.606475.2,NC_045512,yes
ERR2756788.15406771.1,NC_045512,yes
ERR2756788.15406771.2,NC_045512,yes
ERR2756788.3387047.2,NC_045512,yes
ERR2756788.6115980.2,NC_045512,yes
ERR2756788.8718843.2,NC_045512,yes
ERR2756788.16029012.2,NC_045512,yes
ERR2756788.17175546.2,NC_045512,yes
ERR2756788.3387047.1,NC_045512,yes
ERR2756788.6115980.1,NC_045512,yes
ERR2756788.6194193.2,NC_045512,yes
ERR2756788.8718843.1,NC_045512,yes
ERR2756788.17095495.1,NC_045512,yes
ERR2756788.10285164.2,NC_045512,yes
ERR2756788.5248263.1,NC_045512,yes
ERR2756788.5248263.2,NC_045512,yes
ERR2756788.13277579.1,NC_045512,yes
ERR2756788.13277579.2,NC_045512,yes
ERR2756788.12526175.1,NC_045512,yes
ERR2756788.12526175.2,NC_045512,yes
ERR2756788.15293208.1,NC_045512,yes
ERR2756788.15293208.2,NC_045512,yes
ERR2756788.15856119.2,NC_045512,yes
ERR2756788.15366327.2,NC_045512,yes
ERR2756788.1392240.1,NC_045512,yes
ERR2756788.13808519.1,NC_045512,yes
ERR2756788.13876098.1,NC_045512,yes
ERR2756788.2892619.2,NC_045512,yes
ERR2756788.5071436.1,NC_045512,yes
ERR2756788.9735522.2,NC_045512,yes
ERR2756788.1392240.2,NC_045512,yes
ERR2756788.13612626.2,NC_045512,yes
ERR2756788.13808519.2,NC_045512,yes
ERR2756788.13876098.2,NC_045512,yes
ERR2756788.15366327.1,NC_045512,yes
ERR2756788.15856119.1,NC_045512,yes
ERR2756788.2892619.1,NC_045512,yes
ERR2756788.5071436.2,NC_045512,yes
ERR2756788.9735522.1,NC_045512,yes
ERR2756788.14128223.2,NC_045512,yes
ERR2756788.8629737.1,NC_045512,yes
ERR2756788.8629737.2,NC_045512,yes
ERR2756788.1440818.2,NC_045512,yes
ERR2756788.5497693.2,NC_045512,yes
ERR2756788.6846407.1,NC_045512,yes
ERR2756788.1440818.1,NC_045512,yes
ERR2756788.5497693.1,NC_045512,yes
ERR2756788.6846407.2,NC_045512,yes
ERR2756788.11971160.2,NC_045512,yes
ERR2756788.17542632.1,NC_045512,yes
ERR2756788.4245717.1,NC_045512,yes
ERR2756788.4245717.2,NC_045512,yes
ERR2756788.9186597.1,NC_045512,yes
ERR2756788.10367760.1,NC_045512,yes
ERR2756788.17542632.2,NC_045512,yes
ERR2756788.2701808.1,NC_045512,yes
ERR2756788.9186597.2,NC_045512,yes
ERR2756788.5268957.1,NC_045512,yes
ERR2756788.5268957.2,NC_045512,yes
ERR2756788.2746801.2,NC_045512,yes
ERR2756788.1659126.1,NC_045512,yes
ERR2756788.11608798.1,NC_045512,yes
ERR2756788.13119704.1,NC_045512,yes
ERR2756788.14195026.2,NC_045512,yes
ERR2756788.17414832.1,NC_045512,yes
ERR2756788.17414832.2,NC_045512,yes
ERR2756788.2746801.1,NC_045512,yes
ERR2756788.6683069.1,NC_045512,yes
ERR2756788.6683069.2,NC_045512,yes
ERR2756788.954170.1,NC_045512,yes
ERR2756788.954170.2,NC_045512,yes
ERR2756788.11608798.2,NC_045512,yes
ERR2756788.1659126.2,NC_045512,yes
ERR2756788.13119704.2,NC_045512,yes
ERR2756788.14195026.1,NC_045512,yes
ERR2756788.2459810.2,NC_045512,yes
ERR2756788.8289842.1,NC_045512,yes
ERR2756788.8289842.2,NC_045512,yes
ERR2756788.2459810.1,NC_045512,yes
ERR2756788.5247983.1,NC_045512,yes
ERR2756788.5247983.2,NC_045512,yes
ERR2756788.12905951.2,NC_045512,yes
ERR2756788.3128295.2,NC_045512,yes
ERR2756788.4996524.1,NC_045512,yes
ERR2756788.4996524.2,NC_045512,yes
ERR2756788.3128295.1,NC_045512,yes
ERR2756788.12832192.1,NC_045512,yes
ERR2756788.12832192.2,NC_045512,yes
ERR2756788.4838356.1,NC_045512,yes
ERR2756788.4838356.2,NC_045512,yes
ERR2756788.8195904.1,NC_045512,yes
ERR2756788.8195904.2,NC_045512,yes
ERR2756788.429819.1,NC_045512,yes
ERR2756788.14657439.2,NC_045512,yes
ERR2756788.4253003.1,NC_045512,yes
ERR2756788.12648325.1,NC_045512,yes
ERR2756788.12560780.1,NC_045512,yes
ERR2756788.12560780.2,NC_045512,yes
ERR2756788.12648325.2,NC_045512,yes
ERR2756788.14657439.1,NC_045512,yes
ERR2756788.4253003.2,NC_045512,yes
ERR2756788.13195102.1,NC_045512,yes
ERR2756788.13195102.2,NC_045512,yes
ERR2756788.2820538.1,NC_045512,yes
ERR2756788.13740855.2,NC_045512,yes
ERR2756788.14176438.1,NC_045512,yes
ERR2756788.14176438.2,NC_045512,yes
ERR2756788.5922934.1,NC_045512,yes
ERR2756788.6477803.1,NC_045512,yes
ERR2756788.6535385.1,NC_045512,yes
ERR2756788.6535385.2,NC_045512,yes
ERR2756788.6672483.1,NC_045512,yes
ERR2756788.7320020.2,NC_045512,yes
ERR2756788.7804084.1,NC_045512,yes
ERR2756788.7804084.2,NC_045512,yes
ERR2756788.7320020.1,NC_045512,yes
ERR2756788.2766859.1,NC_045512,yes
ERR2756788.2766859.2,NC_045512,yes
ERR2756788.326813.2,NC_045512,yes
ERR2756788.525376.1,NC_045512,yes
ERR2756788.525376.2,NC_045512,yes
ERR2756788.8346205.1,NC_045512,yes
ERR2756788.8346205.2,NC_045512,yes
ERR2756788.13740855.1,NC_045512,yes
ERR2756788.1074497.1,NC_045512,yes
ERR2756788.1074497.2,NC_045512,yes
ERR2756788.7365171.1,NC_045512,yes
ERR2756788.7365171.2,NC_045512,yes
ERR2756788.4146402.1,NC_045512,yes
ERR2756788.8204208.2,NC_045512,yes
ERR2756788.6435026.2,NC_045512,yes
ERR2756788.10975975.2,NC_045512,yes
ERR2756788.11066726.2,NC_045512,yes
ERR2756788.15711387.1,NC_045512,yes
ERR2756788.4392808.1,NC_045512,yes
ERR2756788.4691553.1,NC_045512,yes
ERR2756788.5932506.1,NC_045512,yes
ERR2756788.15362048.1,NC_045512,yes
ERR2756788.3856550.1,NC_045512,yes
ERR2756788.3856550.2,NC_045512,yes
ERR2756788.10536825.1,NC_045512,yes
ERR2756788.10536825.2,NC_045512,yes
ERR2756788.8204208.1,NC_045512,yes
ERR2756788.13186287.1,NC_045512,yes
ERR2756788.13186287.2,NC_045512,yes
ERR2756788.1071107.1,NC_045512,yes
ERR2756788.1071107.2,NC_045512,yes
ERR2756788.16464835.1,NC_045512,yes
ERR2756788.16464835.2,NC_045512,yes
ERR2756788.16491375.1,NC_045512,yes
ERR2756788.16678334.1,NC_045512,yes
ERR2756788.2760482.1,NC_045512,yes
ERR2756788.2803846.1,NC_045512,yes
ERR2756788.2803846.2,NC_045512,yes
ERR2756788.6563696.1,NC_045512,yes
ERR2756788.6563696.2,NC_045512,yes
ERR2756788.14672455.1,NC_045512,yes
ERR2756788.7541991.1,NC_045512,yes
ERR2756788.7541991.2,NC_045512,yes
ERR2756788.4691553.2,NC_045512,yes
ERR2756788.6435026.1,NC_045512,yes
ERR2756788.1427429.1,NC_045512,yes
ERR2756788.1427429.2,NC_045512,yes
ERR2756788.15362048.2,NC_045512,yes
ERR2756788.16491375.2,NC_045512,yes
ERR2756788.2760482.2,NC_045512,yes
ERR2756788.4392808.2,NC_045512,yes
ERR2756788.5932506.2,NC_045512,yes
ERR2756788.10975975.1,NC_045512,yes
ERR2756788.11066726.1,NC_045512,yes
ERR2756788.15711387.2,NC_045512,yes
ERR2756788.16678334.2,NC_045512,yes
ERR2756788.12875024.1,NC_045512,yes
ERR2756788.12875024.2,NC_045512,yes
ERR2756788.12905925.1,NC_045512,yes
ERR2756788.12905925.2,NC_045512,yes
ERR2756788.666754.1,NC_045512,yes
ERR2756788.11202175.1,NC_045512,yes
ERR2756788.11202175.2,NC_045512,yes
ERR2756788.16721342.1,NC_045512,yes
ERR2756788.16721342.2,NC_045512,yes
ERR2756788.5260158.1,NC_045512,yes
ERR2756788.5260158.2,NC_045512,yes
ERR2756788.6688352.1,NC_045512,yes
ERR2756788.6688352.2,NC_045512,yes
ERR2756788.16912990.1,NC_045512,yes
ERR2756788.16912990.2,NC_045512,yes
ERR2756788.17721165.1,NC_045512,yes
ERR2756788.17721165.2,NC_045512,yes
ERR2756788.6226980.1,NC_045512,yes
ERR2756788.6226980.2,NC_045512,yes
ERR2756788.12460721.1,NC_045512,yes
ERR2756788.6576070.1,NC_045512,yes
ERR2756788.6576070.2,NC_045512,yes
ERR2756788.10563968.1,NC_045512,yes
ERR2756788.10563968.2,NC_045512,yes
ERR2756788.17162451.1,NC_045512,yes
ERR2756788.17232037.2,NC_045512,yes
ERR2756788.6187549.1,NC_045512,yes
ERR2756788.6301234.1,NC_045512,yes
ERR2756788.6595365.1,NC_045512,yes
