sample,query,result,results_dir
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_JHW9910_partial_rRNA_GenBank_EF613352v1.fna,1,outputs.mash.9s_vwvmh/results.1.41
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_JHW9910_partial_rRNA_GenBank_EF613352v1.fna,1,outputs.mash.9s_vwvmh/results.1.42
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCDE08_partial_rRNA_GenBank_AY916534v1.fna,1,outputs.mash.9s_vwvmh/results.1.43
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCDE08_partial_rRNA_GenBank_AY916534v1.fna,1,outputs.mash.9s_vwvmh/results.1.44
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCHA01_partial_rRNA_GenBank_AY916535v1.fna,1,outputs.mash.9s_vwvmh/results.1.45
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCHA01_partial_rRNA_GenBank_AY916535v1.fna,1,outputs.mash.9s_vwvmh/results.1.46
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCJP01_partial_rRNA_GenBank_AY916537v1.fna,1,outputs.mash.9s_vwvmh/results.1.47
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCJP01_partial_rRNA_GenBank_AY916537v1.fna,1,outputs.mash.9s_vwvmh/results.1.48
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCPT03_partial_rRNA_GenBank_AY916536v1.fna,1,outputs.mash.9s_vwvmh/results.1.49
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCPT03_partial_rRNA_GenBank_AY916536v1.fna,1,outputs.mash.9s_vwvmh/results.1.50
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Karenia_brevis_partial_18S_GenBank_EF492501v1.fna,1,outputs.mash.9s_vwvmh/results.1.51
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Karenia_brevis_partial_18S_GenBank_EF492501v1.fna,1,outputs.mash.9s_vwvmh/results.1.52
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Karenia_brevis_partial_18S_GenBank_EF492502v1.fna,1,outputs.mash.9s_vwvmh/results.1.53
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Karenia_brevis_partial_18S_GenBank_EF492502v1.fna,1,outputs.mash.9s_vwvmh/results.1.54
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Karenia_brevis_partial_18S_GenBank_EF492503v1.fna,1,outputs.mash.9s_vwvmh/results.1.55
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Karenia_brevis_partial_18S_GenBank_EF492503v1.fna,1,outputs.mash.9s_vwvmh/results.1.56
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Karenia_brevis_partial_18S_GenBank_EF492504v1.fna,1,outputs.mash.9s_vwvmh/results.1.57
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Karenia_brevis_partial_18S_GenBank_EF492504v1.fna,1,outputs.mash.9s_vwvmh/results.1.58
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Karenia_brevis_polyketide_synthase_PopSet_198444900.fna,1,outputs.mash.9s_vwvmh/results.1.59
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Karenia_brevis_polyketide_synthase_PopSet_198444900.fna,1,outputs.mash.9s_vwvmh/results.1.60
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_aeruginosa_NIES-843_GCF_000010625v1_ASM1062v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.61
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_aeruginosa_NIES-843_GCF_000010625v1_ASM1062v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.62
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna,1,outputs.mash.9s_vwvmh/results.1.63
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna,1,outputs.mash.9s_vwvmh/results.1.64
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_panniformis_FACHB-1757_GCA_001264245v1_ASM126424v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.65
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_panniformis_FACHB-1757_GCA_001264245v1_ASM126424v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.66
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_panniformis_mcyE_gene_PopSet_1449695647.fna,1,outputs.mash.9s_vwvmh/results.1.67
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_panniformis_mcyE_gene_PopSet_1449695647.fna,1,outputs.mash.9s_vwvmh/results.1.68
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_panniformis_rRNA_genes_PopSet_1349631868.fna,1,outputs.mash.9s_vwvmh/results.1.69
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_panniformis_rRNA_genes_PopSet_1349631868.fna,1,outputs.mash.9s_vwvmh/results.1.70
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_virus_Ma-LMM01.fna,1,outputs.mash.9s_vwvmh/results.1.71
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_virus_Ma-LMM01.fna,1,outputs.mash.9s_vwvmh/results.1.72
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microseira_wollei_SXT_genes_GenBank_EU603711v1.fna,1,outputs.mash.9s_vwvmh/results.1.73
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microseira_wollei_SXT_genes_GenBank_EU603711v1.fna,1,outputs.mash.9s_vwvmh/results.1.74
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Moraxella_atlantae_NCTC11091_IMG_2902272189.fna,1,outputs.mash.9s_vwvmh/results.1.75
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Moraxella_atlantae_NCTC11091_IMG_2902272189.fna,1,outputs.mash.9s_vwvmh/results.1.76
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Moraxella_osloensis_MOXF1_IMG_2841268274.fna,1,outputs.mash.9s_vwvmh/results.1.77
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Moraxella_osloensis_MOXF1_IMG_2841268274.fna,1,outputs.mash.9s_vwvmh/results.1.78
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Moraxella_osloensis_TT16_IMG_2802429294.fna,1,outputs.mash.9s_vwvmh/results.1.79
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Moraxella_osloensis_TT16_IMG_2802429294.fna,1,outputs.mash.9s_vwvmh/results.1.80
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Moraxella_sp_VT-16-12_IMG_2882316996.fna,1,outputs.mash.9s_vwvmh/results.1.81
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Moraxella_sp_VT-16-12_IMG_2882316996.fna,1,outputs.mash.9s_vwvmh/results.1.82
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Nodularia_spumigena_CCY9414_GCF_000340565v2_ASM34056v3_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.83
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Nodularia_spumigena_CCY9414_GCF_000340565v2_ASM34056v3_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.84
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Ostreococcus_sp_lucimarinus_GCF_000092065v1_ASM9206v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.85
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Ostreococcus_sp_lucimarinus_GCF_000092065v1_ASM9206v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.86
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/PelagibacterPhageHTVC010P.fna,1,outputs.mash.9s_vwvmh/results.1.87
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/PelagibacterPhageHTVC010P.fna,1,outputs.mash.9s_vwvmh/results.1.88
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Pelagibacter_sp_HIMB1321_IMG_2547132513.fna,1,outputs.mash.9s_vwvmh/results.1.89
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Pelagibacter_sp_HIMB1321_IMG_2547132513.fna,1,outputs.mash.9s_vwvmh/results.1.90
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Pelagibacter_sp_HTCC7211_IMG_2503283017.fna,0,outputs.mash.9s_vwvmh/results.1.91
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Pelagibacter_sp_HTCC7211_IMG_2503283017.fna,0,outputs.mash.9s_vwvmh/results.1.92
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Poseidoniales_archaeon_AHCG_2667527490.fna,1,outputs.mash.9s_vwvmh/results.1.93
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Poseidoniales_archaeon_AHCG_2667527490.fna,1,outputs.mash.9s_vwvmh/results.1.94
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Prochlorothrix_hollandica_PCC9006_IMG_2509276045.fna,1,outputs.mash.9s_vwvmh/results.1.95
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Prochlorothrix_hollandica_PCC9006_IMG_2509276045.fna,1,outputs.mash.9s_vwvmh/results.1.96
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Prorocentrum_lima_partial_rRNA_GenBank_EU244474v1.fna,0,outputs.mash.9s_vwvmh/results.1.97
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Prorocentrum_lima_partial_rRNA_GenBank_EU244474v1.fna,0,outputs.mash.9s_vwvmh/results.1.98
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Prorocentrum_minimum.fna,1,outputs.mash.9s_vwvmh/results.1.99
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Prorocentrum_minimum.fna,1,outputs.mash.9s_vwvmh/results.1.100
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Pseudo-nitzschia_multistriata_GCA_900660405v1_ASM90066040v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.101
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Pseudo-nitzschia_multistriata_GCA_900660405v1_ASM90066040v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.102
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Pyrodinium_bahamense_sxtA_gene_NCBI_PopSet_2053994036.fna,1,outputs.mash.9s_vwvmh/results.1.103
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Pyrodinium_bahamense_sxtA_gene_NCBI_PopSet_2053994036.fna,1,outputs.mash.9s_vwvmh/results.1.104
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Pyrodinium_bahamense_var_compressum_18S_rRNA_PopSet_270300982.fna,1,outputs.mash.9s_vwvmh/results.1.105
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Pyrodinium_bahamense_var_compressum_18S_rRNA_PopSet_270300982.fna,1,outputs.mash.9s_vwvmh/results.1.106
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Qipengyuania_flava.fna,1,outputs.mash.9s_vwvmh/results.1.107
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Qipengyuania_flava.fna,1,outputs.mash.9s_vwvmh/results.1.108
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Qipengyuania_flavus_VG1_IMG_2758568035.fna,0,outputs.mash.9s_vwvmh/results.1.109
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Qipengyuania_flavus_VG1_IMG_2758568035.fna,0,outputs.mash.9s_vwvmh/results.1.110
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Raphidiopsis_brookii_GCF_000175855v1_ASM17585v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.111
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Raphidiopsis_brookii_GCF_000175855v1_ASM17585v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.112
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Rhodobacteraceae_sp_HIMB11_IMG_2514885042.fna,1,outputs.mash.9s_vwvmh/results.1.113
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Rhodobacteraceae_sp_HIMB11_IMG_2514885042.fna,1,outputs.mash.9s_vwvmh/results.1.114
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/SAR86_D2472_GCA_002358345v1_ASM235834v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.115
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/SAR86_D2472_GCA_002358345v1_ASM235834v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.116
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/SynechococcusPhageS-CBS2.fna,1,outputs.mash.9s_vwvmh/results.1.117
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/SynechococcusPhageS-CBS2.fna,1,outputs.mash.9s_vwvmh/results.1.118
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_lacustris_IMG_2883099579.fna,1,outputs.mash.9s_vwvmh/results.1.119
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_lacustris_IMG_2883099579.fna,1,outputs.mash.9s_vwvmh/results.1.120
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_BS55D_GCA_004332415v1_ASM433241v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.121
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_BS55D_GCA_004332415v1_ASM433241v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.122
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_BS56D_GCA_004332405v1_ASM433240v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.123
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_BS56D_GCA_004332405v1_ASM433240v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.124
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_CB0101_rRNA_genes_GenBank_AY704673v1.fna,1,outputs.mash.9s_vwvmh/results.1.125
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_CB0101_rRNA_genes_GenBank_AY704673v1.fna,1,outputs.mash.9s_vwvmh/results.1.126
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_CB0205_rRNA_genes_GenBank_AY704681v1.fna,1,outputs.mash.9s_vwvmh/results.1.127
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_CB0205_rRNA_genes_GenBank_AY704681v1.fna,1,outputs.mash.9s_vwvmh/results.1.128
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_KORDI52_IMG_2507262012.fna,1,outputs.mash.9s_vwvmh/results.1.129
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_KORDI52_IMG_2507262012.fna,1,outputs.mash.9s_vwvmh/results.1.130
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_RS9916_GCA_000153825v1_ASM15382v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.131
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_RS9916_GCA_000153825v1_ASM15382v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.132
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_RS9917_GCA_000153065v1_ASM15306v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.133
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_RS9917_GCA_000153065v1_ASM15306v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.134
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_TMED187_GCA_002171995v1_ASM217199v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.135
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_TMED187_GCA_002171995v1_ASM217199v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.136
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_WH7805_GCA_000153285v1_ASM15328v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.137
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_WH7805_GCA_000153285v1_ASM15328v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.138
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_WH8101_GCA_014304795v1_ASM1430479v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.139
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_WH8101_GCA_014304795v1_ASM1430479v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.140
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_WH8109_GCA_000161795v2_ASM16179v2_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.141
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_WH8109_GCA_000161795v2_ASM16179v2_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.142
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Thalassobaculum_litoreum_DSM18839_IMG_2599185271.fna,1,outputs.mash.9s_vwvmh/results.1.143
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Thalassobaculum_litoreum_DSM18839_IMG_2599185271.fna,1,outputs.mash.9s_vwvmh/results.1.144
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/VibrioPhageCHOED.fna,1,outputs.mash.9s_vwvmh/results.1.145
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/VibrioPhageCHOED.fna,1,outputs.mash.9s_vwvmh/results.1.146
